"Date","Price","Open","High","Low","Vol.","Change %"
"02/11/2010","8,204.1","8,145.5","8,204.1","8,145.5","6.10K","3.70%"
"02/10/2010","7,911.1","7,911.1","7,911.1","7,852.5","10.90K","2.27%"
"02/09/2010","7,735.3","8,204.1","8,204.1","7,735.3","18.40K","-2.94%"
"02/08/2010","7,969.7","7,911.1","7,969.7","7,793.9","6.40K","0.74%"
"02/05/2010","7,911.1","7,911.1","8,028.3","7,852.5","21.50K","-3.57%"
"02/04/2010","8,204.1","7,969.7","8,438.5","7,969.7","21.60K","2.19%"
"02/03/2010","8,028.3","8,204.1","8,204.1","7,911.1","7.90K","1.48%"
"02/02/2010","7,911.1","8,438.5","8,438.5","7,793.9","10.90K","-4.93%"
"02/01/2010","8,321.3","8,379.9","8,379.9","8,204.1","5.60K","2.16%"
"01/29/2010","8,145.5","8,086.9","8,204.1","8,086.9","4.80K","-2.11%"
"01/28/2010","8,321.3","7,911.1","8,321.3","7,911.1","2.30K","1.43%"
"01/27/2010","8,204.1","8,497.1","8,497.1","8,204.1","6.10K","-6.67%"
"01/26/2010","8,790.1","8,731.5","8,790.1","8,672.9","50.70K","7.14%"
"01/25/2010","8,204.1","8,321.3","8,321.3","7,969.7","6.20K","1.45%"
"01/22/2010","8,086.9","8,321.3","8,321.3","7,852.5","12.90K","2.22%"
"01/21/2010","7,911.1","8,204.1","8,204.1","7,793.9","37.20K","-2.17%"
"01/20/2010","8,086.9","8,379.9","8,379.9","8,028.3","26.40K","-5.48%"
"01/19/2010","8,555.7","8,672.9","8,672.9","8,145.5","26.10K","1.39%"
"01/18/2010","8,438.5","9,083.1","9,083.1","8,438.5","17.10K","-1.37%"
"01/15/2010","8,555.7","9,376.1","9,376.1","8,555.7","12.70K","-5.81%"
"01/14/2010","9,083.1","9,083.1","9,083.1","8,790.1","65.30K","0.00%"
"01/13/2010","9,083.1","8,731.5","9,317.5","8,204.1","91.20K","3.33%"
"01/12/2010","8,790.1","9,141.7","9,141.7","8,731.5","48.90K","-6.25%"
"01/11/2010","9,376.1","10,079.3","10,079.3","9,376.1","59.10K","-2.44%"
"01/08/2010","9,610.5","10,723.9","10,841.1","9,551.9","94.00K","-5.75%"
"01/07/2010","10,196.5","10,196.5","10,196.5","9,903.5","166.30K","5.45%"
"01/06/2010","9,669.1","9,376.1","9,669.1","8,790.1","183.60K","6.45%"
"01/05/2010","9,083.1","9,083.1","9,083.1","8,790.1","192.20K","5.44%"
"01/04/2010","8,614.3","8,145.5","8,614.3","8,145.5","35.30K","8.09%"
"12/31/2009","7,969.7","8,145.5","8,204.1","7,911.1","32.80K","0.00%"
"12/30/2009","7,969.7","7,852.5","8,145.5","7,500.9","14.50K","5.43%"
"12/29/2009","7,559.5","7,793.9","7,911.1","7,559.5","30.10K","-6.52%"
"12/28/2009","8,086.9","8,965.9","8,965.9","7,793.9","30.00K","-3.50%"
"12/25/2009","8,379.9","8,204.1","8,379.9","8,204.1","27.50K","5.15%"
"12/24/2009","7,969.7","7,500.9","7,969.7","7,325.1","54.10K","3.03%"
"12/23/2009","7,735.3","7,442.3","7,852.5","7,325.1","9.00K","1.54%"
"12/22/2009","7,618.1","8,204.1","8,262.7","7,500.9","6.00K","-2.26%"
"12/21/2009","7,793.9","7,442.3","7,793.9","7,442.3","12.00K","6.40%"
"12/18/2009","7,325.1","7,032.1","7,325.1","7,032.1","24.30K","4.17%"
"12/17/2009","7,032.1","6,680.5","7,090.7","6,680.5","11.40K","0.00%"
"12/16/2009","7,032.1","7,559.5","7,559.5","7,032.1","22.00K","-4.00%"
"12/15/2009","7,325.1","7,500.9","7,559.5","7,325.1","10.50K","-2.34%"
"12/14/2009","7,500.9","7,325.1","7,500.9","7,325.1","52.60K","6.67%"
"12/11/2009","7,032.1","7,442.3","7,442.3","6,973.5","51.40K","-6.25%"
"12/10/2009","7,500.9","7,676.7","7,676.7","7,325.1","69.20K","-0.78%"
"12/09/2009","7,559.5","7,442.3","7,559.5","7,442.3","31.40K","-3.73%"
"12/08/2009","7,852.5","8,145.5","8,145.5","7,735.3","27.90K","-7.59%"
"12/07/2009","8,497.1","8,028.3","8,497.1","8,028.3","3.70K","3.57%"
"12/04/2009","8,204.1","8,379.9","8,379.9","8,145.5","10.30K","-1.41%"
"12/03/2009","8,321.3","8,379.9","8,379.9","8,028.3","44.20K","1.43%"
"12/02/2009","8,204.1","9,024.5","9,024.5","7,911.1","38.30K","-2.78%"
"12/01/2009","8,438.5","8,438.5","8,438.5","8,438.5","11.80K","5.88%"
"11/30/2009","7,969.7","7,559.5","7,969.7","7,500.9","15.70K","7.94%"
