"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2010","8,855.1","8,855.1","8,989.3","8,653.9","1.97M","0.00%"
"12/17/2010","8,855.1","8,855.1","8,922.2","8,788.0","1.99M","0.76%"
"12/16/2010","8,788.0","8,922.2","9,056.4","8,788.0","2.16M","-2.96%"
"12/15/2010","9,056.4","9,190.5","9,257.6","9,056.4","2.05M","-2.17%"
"12/14/2010","9,257.6","9,324.7","9,324.7","9,123.5","1.83M","-0.72%"
"12/13/2010","9,324.7","9,190.5","9,391.8","9,190.5","1.83M","1.46%"
"12/10/2010","9,190.5","9,190.5","9,190.5","9,056.4","2.00M","0.73%"
"12/09/2010","9,123.5","9,056.4","9,190.5","8,989.3","768.37K","1.49%"
"12/08/2010","8,989.3","9,123.5","9,123.5","8,989.3","691.42K","-0.74%"
"12/07/2010","9,056.4","9,123.5","9,190.5","9,056.4","1.63M","-1.46%"
"12/06/2010","9,190.5","9,257.6","9,257.6","9,056.4","2.95M","-0.72%"
"12/03/2010","9,257.6","9,458.9","9,458.9","9,257.6","1.09M","0.00%"
"12/02/2010","9,257.6","9,324.7","9,391.8","9,190.5","848.80K","0.73%"
"12/01/2010","9,190.5","9,458.9","9,458.9","9,190.5","3.30M","-2.14%"
"11/30/2010","9,391.8","9,861.4","9,861.4","9,391.8","1.16M","-0.71%"
"11/29/2010","9,458.9","9,257.6","9,458.9","9,257.6","776.96K","2.92%"
"11/26/2010","9,190.5","9,458.9","9,458.9","9,190.5","587.51K","-2.14%"
"11/25/2010","9,391.8","9,458.9","9,526.0","9,391.8","361.95K","-1.41%"
"11/24/2010","9,526.0","9,391.8","9,526.0","9,257.6","453.65K","1.43%"
"11/23/2010","9,391.8","9,257.6","9,458.9","9,257.6","790.89K","1.45%"
"11/22/2010","9,257.6","8,922.2","9,257.6","8,922.2","733.21K","1.47%"
"11/19/2010","9,123.5","9,458.9","9,458.9","9,123.5","1.35M","-1.45%"
"11/18/2010","9,257.6","9,391.8","9,391.8","9,190.5","844.60K","0.73%"
"11/17/2010","9,190.5","9,391.8","9,458.9","9,190.5","1.58M","-1.44%"
"11/16/2010","9,324.7","9,391.8","9,391.8","9,257.6","1.31M","-0.71%"
"11/15/2010","9,391.8","9,526.0","9,660.1","9,324.7","948.22K","-2.78%"
"11/12/2010","9,660.1","9,660.1","9,660.1","9,458.9","1.26M","-0.69%"
"11/11/2010","9,727.2","9,727.2","9,928.5","9,727.2","347.07K","-2.03%"
"11/10/2010","9,928.5","9,861.4","9,928.5","9,794.3","1.20M","1.37%"
"11/09/2010","9,794.3","9,928.5","9,928.5","9,727.2","1.53M","0.69%"
"11/08/2010","9,727.2","10,196.8","10,196.8","9,727.2","1.18M","-4.61%"
"11/05/2010","10,196.8","9,928.5","10,196.8","9,794.3","2.48M","3.40%"
"11/04/2010","9,861.4","9,727.2","9,861.4","9,727.2","230.04K","0.69%"
"11/03/2010","9,794.3","9,928.5","9,928.5","9,660.1","590.37K","0.00%"
"11/02/2010","9,794.3","9,928.5","9,995.5","9,794.3","602.87K","-2.01%"
"11/01/2010","9,995.5","10,263.9","10,263.9","9,928.5","1.20M","-2.61%"
"10/29/2010","10,263.9","9,928.5","10,331.0","9,928.5","3.66M","4.08%"
"10/28/2010","9,861.4","9,660.1","9,861.4","9,660.1","2.32M","1.38%"
"10/27/2010","9,727.2","9,660.1","9,861.4","9,660.1","2.69M","1.40%"
"10/26/2010","9,593.0","9,324.7","9,660.1","9,324.7","1.72M","2.88%"
"10/25/2010","9,324.7","9,324.7","9,391.8","9,190.5","1.39M","0.00%"
"10/22/2010","9,324.7","9,324.7","9,324.7","9,257.6","742.13K","0.00%"
"10/21/2010","9,324.7","9,391.8","9,458.9","9,324.7","1.01M","-1.42%"
"10/20/2010","9,458.9","9,593.0","9,593.0","9,391.8","841.12K","-1.40%"
"10/19/2010","9,593.0","9,660.1","9,660.1","9,593.0","1.23M","0.00%"
"10/18/2010","9,593.0","9,660.1","9,660.1","9,593.0","649.67K","0.00%"
"10/15/2010","9,593.0","9,660.1","9,727.2","9,526.0","1.65M","-2.06%"
"10/14/2010","9,794.3","9,727.2","9,794.3","9,660.1","915.45K","0.69%"
"10/13/2010","9,727.2","9,593.0","9,727.2","9,526.0","1.43M","1.40%"
"10/12/2010","9,593.0","9,593.0","9,660.1","9,526.0","466.76K","-0.69%"
"10/11/2010","9,660.1","9,593.0","9,727.2","9,593.0","575.82K","-1.37%"
"10/08/2010","9,794.3","9,861.4","9,861.4","9,794.3","998.75K","-0.68%"
"10/07/2010","9,861.4","9,526.0","9,928.5","9,526.0","2.15M","1.38%"
"10/06/2010","9,727.2","9,660.1","9,727.2","9,593.0","1.16M","0.69%"
"10/05/2010","9,660.1","9,391.8","9,660.1","9,391.8","1.47M","1.41%"
"10/04/2010","9,526.0","9,526.0","9,526.0","9,391.8","1.11M","0.00%"
"10/01/2010","9,526.0","9,660.1","9,660.1","9,458.9","892.02K","0.00%"
"09/30/2010","9,526.0","9,526.0","9,593.0","9,526.0","1.30M","0.71%"
"09/29/2010","9,458.9","9,526.0","9,526.0","9,391.8","1.07M","-0.70%"
"09/28/2010","9,526.0","9,458.9","9,526.0","9,391.8","923.18K","1.43%"
"09/27/2010","9,391.8","9,526.0","9,526.0","9,391.8","638.89K","-0.71%"
"09/24/2010","9,458.9","9,458.9","9,593.0","9,391.8","1.01M","-1.40%"
"09/23/2010","9,593.0","9,526.0","9,660.1","9,458.9","1.31M","0.00%"
"09/22/2010","9,593.0","9,526.0","9,660.1","9,526.0","1.05M","-0.69%"
"09/21/2010","9,660.1","9,861.4","9,861.4","9,660.1","910.01K","-1.37%"
"09/20/2010","9,794.3","9,727.2","9,861.4","9,660.1","334.09K","-0.68%"
"09/17/2010","9,861.4","9,660.1","9,861.4","9,660.1","802.00K","2.08%"
"09/16/2010","9,660.1","9,794.3","9,861.4","9,660.1","512.66K","-1.37%"
"09/15/2010","9,794.3","9,861.4","9,861.4","9,660.1","487.23K","0.00%"
"09/14/2010","9,794.3","9,794.3","9,861.4","9,660.1","212.53K","0.00%"
"09/13/2010","9,794.3","9,995.5","9,995.5","9,660.1","424.26K","0.69%"
"09/10/2010","9,727.2","9,861.4","9,928.5","9,727.2","696.71K","-1.36%"
"09/09/2010","9,861.4","9,861.4","9,861.4","9,794.3","513.52K","1.38%"
"09/08/2010","9,727.2","9,660.1","9,794.3","9,660.1","832.96K","-0.69%"
"09/07/2010","9,794.3","9,928.5","9,928.5","9,794.3","1.37M","-1.35%"
"09/06/2010","9,928.5","10,129.7","10,398.1","9,928.5","2.25M","-0.67%"
"09/01/2010","9,995.5","9,928.5","9,995.5","9,593.0","1.67M","-0.67%"
"08/31/2010","10,062.6","9,660.1","10,062.6","9,660.1","2.82M","4.17%"
"08/30/2010","9,660.1","9,660.1","9,861.4","9,593.0","918.07K","2.86%"
"08/27/2010","9,391.8","9,257.6","9,458.9","9,257.6","440.19K","0.00%"
"08/26/2010","9,391.8","9,190.5","9,526.0","9,190.5","1.00M","0.72%"
"08/25/2010","9,324.7","9,458.9","9,458.9","9,056.4","1.24M","-0.71%"
"08/24/2010","9,391.8","9,660.1","9,660.1","9,391.8","1.16M","-4.11%"
"08/23/2010","9,794.3","9,928.5","9,928.5","9,794.3","509.13K","-2.67%"
"08/20/2010","10,062.6","9,660.1","10,062.6","9,458.9","680.49K","4.17%"
"08/19/2010","9,660.1","9,593.0","9,727.2","9,593.0","478.02K","-0.69%"
