"Date","Price","Open","High","Low","Vol.","Change %"
"12/05/2018","20,318.3","20,108.1","20,598.5","20,108.1","1.13M","-0.68%"
"12/04/2018","20,458.4","20,248.2","20,458.4","20,073.0","411.31K","1.03%"
"12/03/2018","20,250.3","20,041.5","20,319.9","19,832.8","736.29K","2.11%"
"11/30/2018","19,832.8","19,832.8","19,832.8","19,554.4","316.21K","0.00%"
"11/29/2018","19,832.8","19,693.6","19,971.9","19,624.0","838.81K","1.06%"
"11/28/2018","19,624.0","19,136.9","19,658.8","19,032.5","857.82K","2.17%"
"11/27/2018","19,206.5","19,032.5","19,276.0","18,928.1","452.89K","0.36%"
"11/26/2018","19,136.9","19,067.3","19,241.3","18,928.1","230.10K","0.00%"
"11/23/2018","19,136.9","19,484.8","19,484.8","19,136.9","235.16K","-1.26%"
"11/22/2018","19,380.4","19,554.4","19,728.4","19,380.4","267.82K","-0.54%"
"11/21/2018","19,484.8","19,554.4","19,728.4","19,415.2","429.99K","-1.58%"
"11/20/2018","19,798.0","19,693.6","19,971.9","19,624.0","270.03K","-0.52%"
"11/19/2018","19,902.3","19,728.4","19,902.3","19,484.8","282.67K","0.88%"
"11/16/2018","19,728.4","19,241.3","19,763.2","19,206.5","276.23K","2.72%"
"11/15/2018","19,206.5","19,484.8","19,484.8","19,136.9","219.64K","-1.43%"
"11/14/2018","19,484.8","19,484.8","19,624.0","19,136.9","341.37K","0.00%"
"11/13/2018","19,484.8","18,788.9","19,693.6","18,788.9","339.74K","-1.06%"
"11/12/2018","19,693.6","19,484.8","19,693.6","19,206.5","516.90K","-0.35%"
"11/09/2018","19,763.2","20,041.5","20,041.5","19,693.6","274.97K","-1.04%"
"11/08/2018","19,971.9","19,971.9","20,145.9","19,867.5","205.76K","0.53%"
"11/07/2018","19,867.5","19,693.6","19,867.5","19,624.0","451.69K","0.00%"
"11/06/2018","19,867.5","19,971.9","20,111.1","19,484.8","449.86K","-0.17%"
"11/05/2018","19,902.3","19,763.2","19,902.3","19,484.8","436.15K","0.53%"
"11/02/2018","19,798.0","19,798.0","20,180.7","19,693.6","455.97K","0.53%"
"11/01/2018","19,693.6","20,041.5","20,180.7","19,624.0","416.06K","-1.74%"
"10/31/2018","20,041.5","19,276.0","20,180.7","19,206.5","525.33K","5.11%"
"10/30/2018","19,067.3","18,962.9","19,206.5","18,823.7","291.15K","0.55%"
"10/29/2018","18,962.9","19,624.0","19,832.8","18,788.9","809.74K","-4.39%"
"10/26/2018","19,832.8","20,528.6","20,528.6","19,832.8","307.19K","-1.89%"
"10/25/2018","20,215.5","19,867.5","20,528.6","19,554.4","775.94K","-2.52%"
"10/24/2018","20,737.4","21,224.5","21,294.1","20,528.6","339.06K","-2.29%"
"10/23/2018","21,224.5","21,711.6","21,781.2","20,563.4","747.93K","-2.24%"
"10/22/2018","21,711.6","21,990.0","22,094.4","21,642.1","1.06M","1.30%"
"10/19/2018","21,433.3","21,572.5","21,572.5","21,120.1","427.81K","-0.65%"
"10/18/2018","21,572.5","21,711.6","21,781.2","21,363.7","357.05K","-0.64%"
"10/17/2018","21,711.6","21,363.7","21,781.2","21,363.7","710.52K","1.63%"
"10/16/2018","21,363.7","21,294.1","21,363.7","21,085.3","342.98K","0.82%"
"10/15/2018","21,189.7","21,294.1","21,537.7","20,946.2","645.63K","-0.49%"
"10/12/2018","21,294.1","20,528.6","21,502.9","20,528.6","1.14M","1.49%"
"10/11/2018","20,981.0","21,920.4","21,990.0","20,981.0","1.60M","-6.94%"
"10/10/2018","22,546.7","22,825.1","22,894.7","22,477.1","468.15K","-1.22%"
"10/09/2018","22,825.1","22,616.3","23,242.6","22,616.3","1.17M","1.23%"
"10/08/2018","22,546.7","22,198.8","22,616.3","21,990.0","727.27K","1.89%"
"10/05/2018","22,129.2","22,337.9","22,616.3","22,129.2","528.97K","-0.63%"
"10/04/2018","22,268.4","22,129.2","22,337.9","22,059.6","604.88K","0.63%"
"10/03/2018","22,129.2","22,268.4","22,337.9","22,059.6","762.17K","-0.78%"
"10/02/2018","22,303.1","22,685.9","22,755.5","22,268.4","812.06K","-1.84%"
"10/01/2018","22,720.7","22,685.9","23,033.8","22,616.3","996.85K","0.15%"
"09/28/2018","22,685.9","22,407.5","23,242.6","22,407.5","2.20M","1.87%"
"09/27/2018","22,268.4","22,337.9","22,337.9","22,024.8","473.82K","0.63%"
"09/26/2018","22,129.2","22,024.8","22,616.3","21,920.4","793.01K","0.00%"
"09/25/2018","22,129.2","22,407.5","22,511.9","22,129.2","666.29K","-1.55%"
"09/24/2018","22,477.1","22,755.5","22,755.5","22,303.1","518.50K","-0.31%"
"09/21/2018","22,546.7","22,651.1","22,894.7","22,059.6","1.00M","0.00%"
"09/20/2018","22,546.7","22,233.6","22,685.9","22,129.2","1.57M","1.73%"
"09/19/2018","22,164.0","22,407.5","22,407.5","22,024.8","1.45M","0.32%"
"09/18/2018","22,094.4","21,502.9","22,164.0","21,433.3","1.77M","2.75%"
"09/17/2018","21,502.9","21,294.1","21,711.6","21,294.1","1.09M","0.98%"
"09/14/2018","21,294.1","21,572.5","21,572.5","21,224.5","431.15K","-0.65%"
"09/13/2018","21,433.3","21,502.9","21,642.1","21,189.7","522.53K","0.33%"
"09/12/2018","21,363.7","21,572.5","21,816.0","21,363.7","364.79K","-0.97%"
"09/11/2018","21,572.5","21,363.7","21,781.2","21,363.7","662.29K","1.14%"
"09/10/2018","21,328.9","21,189.7","21,328.9","20,981.0","390.72K","1.16%"
"09/07/2018","21,085.3","20,772.2","21,085.3","20,772.2","189.00K","0.66%"
"09/06/2018","20,946.2","20,772.2","21,015.8","20,667.8","263.79K","0.33%"
"09/05/2018","20,876.6","20,981.0","21,189.7","20,737.4","509.94K","-0.99%"
"09/04/2018","21,085.3","21,572.5","21,816.0","20,981.0","741.13K","-2.26%"
"08/31/2018","21,572.5","21,990.0","22,129.2","21,572.5","839.11K","-2.82%"
"08/30/2018","22,198.8","22,059.6","22,198.8","22,059.6","593.14K","-0.31%"
"08/29/2018","22,268.4","22,059.6","22,546.7","21,781.2","901.76K","0.95%"
"08/28/2018","22,059.6","21,154.9","22,059.6","20,946.2","1.85M","4.62%"
"08/27/2018","21,085.3","21,085.3","21,120.1","20,876.6","706.57K","0.00%"
"08/24/2018","21,085.3","20,737.4","21,224.5","20,702.6","449.29K","1.00%"
"08/23/2018","20,876.6","20,911.4","21,224.5","20,876.6","533.56K","-1.48%"
"08/22/2018","21,189.7","21,537.7","21,572.5","21,015.8","893.79K","0.00%"
"08/21/2018","21,189.7","20,459.1","21,294.1","19,971.9","1.28M","3.57%"
"08/20/2018","20,459.1","20,285.1","20,459.1","19,971.9","551.58K","1.03%"
"08/17/2018","20,250.3","20,180.7","20,493.8","20,076.3","366.04K","-0.34%"
"08/16/2018","20,319.9","19,971.9","20,319.9","19,937.1","301.77K","0.00%"
"08/15/2018","20,319.9","20,285.1","20,354.7","20,041.5","464.58K","0.17%"
"08/14/2018","20,285.1","20,389.5","20,389.5","20,145.9","510.92K","0.34%"
