"Date","Price","Open","High","Low","Vol.","Change %"
"08/10/2021","68,158.5","68,452.0","68,965.5","67,644.9","3.93M","-0.75%"
"08/09/2021","68,672.1","68,525.3","69,332.4","68,305.2","4.01M","0.11%"
"08/06/2021","68,598.7","68,672.1","69,552.5","68,305.2","4.20M","-0.32%"
"08/05/2021","68,818.8","68,525.3","69,552.5","67,938.4","4.04M","0.00%"
"08/04/2021","68,818.8","68,818.8","69,552.5","68,158.5","5.27M","-0.11%"
"08/03/2021","68,892.2","68,672.1","69,625.9","68,231.9","4.09M","0.32%"
"08/02/2021","68,672.1","67,718.3","68,965.5","67,204.7","5.19M","1.19%"
"07/30/2021","67,865.0","66,617.8","68,158.5","66,250.9","5.04M","1.76%"
"07/29/2021","66,691.1","66,617.8","67,204.7","66,324.3","3.49M","0.00%"
"07/28/2021","66,691.1","65,664.0","67,424.8","65,150.4","3.45M","1.22%"
"07/27/2021","65,884.1","66,397.7","67,498.2","65,884.1","4.32M","-0.77%"
"07/26/2021","66,397.7","64,636.9","66,691.1","63,976.5","3.98M","2.14%"
"07/23/2021","65,003.7","66,030.8","66,397.7","65,003.7","3.62M","-1.66%"
"07/22/2021","66,104.2","64,930.3","67,204.7","64,270.0","3.93M","1.92%"
"07/21/2021","64,857.0","65,810.7","66,104.2","64,196.7","2.71M","-1.67%"
"07/20/2021","65,957.5","64,270.0","66,030.8","63,096.1","4.24M","2.39%"
"07/19/2021","64,416.8","66,030.8","66,030.8","63,169.5","3.45M","-2.66%"
"07/16/2021","66,177.6","63,976.5","67,424.8","63,976.5","9.16M","3.44%"
"07/15/2021","63,976.5","64,123.3","64,196.7","62,069.0","3.97M","-0.34%"
"07/14/2021","64,196.7","63,903.2","64,710.2","63,756.4","2.97M","0.57%"
"07/13/2021","63,829.8","66,544.4","66,544.4","62,876.0","3.71M","-4.29%"
"07/12/2021","66,691.1","68,818.8","69,332.4","65,077.1","4.39M","-3.71%"
"07/09/2021","69,259.0","69,259.0","69,479.1","68,305.2","3.41M","-0.32%"
"07/08/2021","69,479.1","70,506.3","70,579.6","68,818.8","3.58M","-1.56%"
"07/07/2021","70,579.6","68,965.5","70,579.6","67,938.4","6.28M","1.91%"
"07/06/2021","69,259.0","69,479.1","69,699.2","68,672.1","5.73M","-0.63%"
"07/05/2021","69,699.2","70,212.8","70,432.9","68,672.1","4.97M","-0.94%"
"07/02/2021","70,359.5","70,359.5","71,386.7","68,965.5","7.19M","0.00%"
"07/01/2021","70,359.5","68,452.0","70,579.6","68,158.5","6.83M","2.68%"
"06/30/2021","68,525.3","70,212.8","70,873.1","68,452.0","5.16M","-2.61%"
"06/29/2021","70,359.5","69,259.0","71,533.4","68,598.7","5.96M","1.37%"
"06/28/2021","69,405.7","69,405.7","70,726.4","68,011.8","6.75M","-0.42%"
"06/25/2021","69,699.2","65,223.8","69,699.2","64,783.6","9.03M","6.74%"
"06/24/2021","65,297.2","63,022.8","65,737.4","62,949.4","4.06M","3.37%"
"06/23/2021","63,169.5","64,710.2","64,710.2","63,169.5","5.10M","-2.60%"
"06/22/2021","64,857.0","66,397.7","66,397.7","64,857.0","5.30M","-2.32%"
"06/21/2021","66,397.7","67,351.5","67,791.7","65,737.4","5.64M","-1.74%"
"06/18/2021","67,571.6","67,204.7","67,571.6","64,490.1","7.51M","0.44%"
"06/17/2021","67,278.1","66,911.3","67,351.5","66,030.8","5.71M","-0.33%"
"06/16/2021","67,498.2","67,718.3","67,718.3","66,030.8","7.93M","-0.54%"
"06/15/2021","67,865.0","67,058.0","68,158.5","66,691.1","8.50M","1.20%"
"06/14/2021","67,058.0","64,270.0","67,571.6","64,049.9","11.28M","4.58%"
"06/11/2021","64,123.3","61,041.8","64,123.3","60,308.2","10.28M","5.05%"
"06/10/2021","61,041.8","60,014.7","61,115.2","59,134.3","7.46M","1.22%"
"06/09/2021","60,308.2","60,161.4","60,601.6","59,060.9","5.41M","-0.12%"
"06/08/2021","60,381.5","60,968.5","62,362.5","60,088.1","7.07M","-1.20%"
"06/07/2021","61,115.2","59,868.0","61,628.8","59,794.6","7.91M","1.83%"
"06/04/2021","60,014.7","57,593.6","60,381.5","57,300.1","11.07M","4.47%"
"06/03/2021","57,446.8","56,419.7","57,593.6","55,832.7","6.13M","1.56%"
"06/02/2021","56,566.4","55,319.2","56,566.4","54,952.3","3.96M","1.72%"
"06/01/2021","55,612.6","56,346.3","56,346.3","55,392.5","2.72M","-1.56%"
"05/31/2021","56,493.1","56,786.5","56,933.3","55,392.5","4.41M","-1.03%"
"05/28/2021","57,080.0","56,713.2","57,226.7","56,126.2","5.31M","0.39%"
"05/27/2021","56,859.9","54,805.6","56,859.9","54,145.3","6.09M","3.61%"
"05/26/2021","54,879.0","55,465.9","55,686.0","54,658.9","3.80M","-1.32%"
"05/25/2021","55,612.6","55,759.4","56,346.3","55,392.5","3.89M","-0.79%"
"05/24/2021","56,052.8","55,759.4","56,859.9","55,172.4","5.71M","0.53%"
"05/21/2021","55,759.4","53,118.1","55,832.7","52,091.0","7.92M","4.11%"
"05/20/2021","53,558.3","51,430.7","53,558.3","50,990.5","3.66M","3.99%"
"05/19/2021","51,504.1","51,430.7","51,504.1","50,843.7","3.40M","0.14%"
