"Date","Price","Open","High","Low","Vol.","Change %"
"09/04/2020","20,620.0","20,496.0","21,074.0","20,496.0","943.70K","-0.20%"
"09/03/2020","20,661.0","20,289.0","20,661.0","20,289.0","1.41M","2.25%"
"09/01/2020","20,207.0","20,124.0","20,248.0","20,000.0","595.55K","0.41%"
"08/31/2020","20,124.0","20,248.0","20,331.0","20,041.0","681.06K","-0.61%"
"08/28/2020","20,248.0","20,248.0","20,331.0","20,248.0","539.66K","-0.41%"
"08/27/2020","20,331.0","20,083.0","20,372.0","20,083.0","666.03K","0.21%"
"08/26/2020","20,289.0","20,331.0","20,413.0","19,959.0","458.44K","-0.21%"
"08/25/2020","20,331.0","19,793.0","20,331.0","19,752.0","1.45M","2.93%"
"08/24/2020","19,752.0","19,793.0","19,835.0","19,669.0","515.22K","0.21%"
"08/21/2020","19,711.0","19,256.0","19,752.0","19,256.0","1.09M","2.36%"
"08/20/2020","19,256.0","19,215.0","19,421.0","19,132.0","744.09K","0.00%"
"08/19/2020","19,256.0","19,174.0","19,339.0","19,008.0","343.63K","1.63%"
"08/18/2020","18,948.0","18,948.0","19,025.0","18,910.0","458.27K","0.00%"
"08/17/2020","18,948.0","18,987.0","19,064.0","18,833.0","448.14K","0.00%"
"08/14/2020","18,948.0","18,948.0","19,218.0","18,948.0","565.99K","0.00%"
"08/13/2020","18,948.0","18,755.0","18,948.0","18,640.0","470.05K","1.65%"
"08/12/2020","18,640.0","18,833.0","18,871.0","18,562.0","407.46K","-1.02%"
"08/11/2020","18,833.0","18,910.0","18,987.0","18,601.0","355.50K","-0.41%"
"08/10/2020","18,910.0","18,948.0","19,064.0","18,910.0","698.72K","-0.20%"
"08/07/2020","18,948.0","19,103.0","19,103.0","18,871.0","417.03K","-0.81%"
"08/06/2020","19,103.0","18,987.0","19,218.0","18,987.0","408.85K","0.00%"
"08/05/2020","19,103.0","18,794.0","19,180.0","18,678.0","404.78K","1.64%"
"08/04/2020","18,794.0","18,292.0","18,794.0","18,215.0","462.26K","3.18%"
"08/03/2020","18,215.0","17,829.0","18,292.0","17,829.0","252.31K","3.28%"
"07/31/2020","17,636.0","18,369.0","18,562.0","17,636.0","1.87M","-4.59%"
"07/30/2020","18,485.0","18,215.0","18,485.0","18,215.0","347.20K","1.91%"
"07/29/2020","18,138.0","18,138.0","18,138.0","17,675.0","337.61K","-0.84%"
"07/28/2020","18,292.0","17,559.0","18,292.0","17,559.0","503.91K","3.04%"
"07/27/2020","17,752.0","18,061.0","18,524.0","17,752.0","904.93K","-5.74%"
"07/24/2020","18,833.0","19,141.0","19,141.0","18,485.0","1.34M","-1.61%"
"07/23/2020","19,141.0","19,103.0","19,180.0","19,025.0","390.03K","0.20%"
"07/22/2020","19,103.0","19,141.0","19,180.0","18,948.0","585.76K","0.00%"
"07/21/2020","19,103.0","19,141.0","19,373.0","18,910.0","672.77K","0.61%"
"07/20/2020","18,987.0","19,334.0","19,334.0","18,987.0","941.24K","-1.79%"
"07/17/2020","19,334.0","19,566.0","19,566.0","19,257.0","464.88K","-1.19%"
"07/16/2020","19,566.0","19,064.0","19,566.0","18,987.0","1.49M","3.47%"
"07/15/2020","18,910.0","18,755.0","18,910.0","18,717.0","690.11K","1.24%"
"07/14/2020","18,678.0","18,640.0","18,755.0","18,640.0","295.19K","0.00%"
"07/13/2020","18,678.0","18,717.0","18,987.0","18,640.0","1.18M","0.20%"
"07/10/2020","18,640.0","18,447.0","18,640.0","18,369.0","554.65K","0.63%"
"07/09/2020","18,524.0","18,524.0","18,524.0","18,331.0","756.58K","0.00%"
"07/08/2020","18,524.0","18,485.0","18,524.0","18,408.0","454.83K","-0.20%"
"07/07/2020","18,562.0","18,640.0","18,640.0","18,524.0","345.12K","-0.42%"
"07/06/2020","18,640.0","18,524.0","18,717.0","18,524.0","402.23K","0.63%"
"07/03/2020","18,524.0","18,176.0","18,678.0","18,176.0","758.69K","2.13%"
"07/02/2020","18,138.0","17,906.0","18,138.0","17,675.0","889.22K","0.86%"
"07/01/2020","17,984.0","17,906.0","18,022.0","17,752.0","299.88K","0.44%"
"06/30/2020","17,906.0","17,906.0","17,984.0","17,559.0","603.65K","0.00%"
"06/29/2020","17,906.0","18,215.0","18,369.0","17,598.0","934.63K","-1.70%"
"06/26/2020","18,215.0","18,369.0","18,408.0","18,176.0","780.47K","-1.05%"
"06/25/2020","18,408.0","18,369.0","18,485.0","18,138.0","827.87K","-0.63%"
"06/24/2020","18,524.0","18,601.0","18,678.0","18,369.0","884.39K","-0.41%"
"06/23/2020","18,601.0","18,755.0","18,755.0","18,447.0","1.14M","-0.62%"
"06/22/2020","18,717.0","18,910.0","18,910.0","18,485.0","719.15K","-0.20%"
"06/19/2020","18,755.0","18,099.0","18,833.0","18,099.0","1.11M","3.84%"
"06/18/2020","18,061.0","17,791.0","18,138.0","17,791.0","466.58K","0.43%"
"06/17/2020","17,984.0","18,022.0","18,022.0","17,906.0","380.04K","0.00%"
"06/16/2020","17,984.0","17,829.0","17,984.0","17,829.0","467.52K","1.31%"
"06/15/2020","17,752.0","17,984.0","18,061.0","17,598.0","797.71K","-0.86%"
"06/12/2020","17,906.0","17,675.0","17,945.0","17,520.0","1.23M","-0.64%"
"06/11/2020","18,022.0","18,292.0","18,524.0","17,752.0","1.35M","-0.85%"
"06/10/2020","18,176.0","17,868.0","18,176.0","17,868.0","1.85M","0.21%"
"06/09/2020","18,138.0","18,447.0","18,601.0","18,138.0","1.13M","-1.68%"
"06/08/2020","18,447.0","18,022.0","18,678.0","18,022.0","892.36K","2.36%"
"06/05/2020","18,022.0","17,791.0","18,099.0","17,675.0","1.29M","1.52%"
"06/04/2020","17,752.0","17,906.3","18,215.1","17,713.4","1.69M","-0.86%"
