"Date","Price","Open","High","Low","Vol.","Change %"
"03/01/2017","13,373.3","13,519.4","13,519.4","13,227.1","1.66M","-1.08%"
"02/28/2017","13,519.4","14,104.0","14,104.0","13,519.4","1.17M","-1.60%"
"02/27/2017","13,738.6","13,884.8","13,884.8","13,592.5","1.26M","-1.05%"
"02/24/2017","13,884.8","13,957.9","14,031.0","13,738.6","1.59M","0.00%"
"02/23/2017","13,884.8","14,104.0","14,104.0","13,811.7","1.55M","-1.55%"
"02/22/2017","14,104.0","14,104.0","14,323.3","14,031.0","1.76M","1.05%"
"02/21/2017","13,957.9","14,177.1","14,250.2","13,884.8","1.70M","-1.55%"
"02/20/2017","14,177.1","13,811.7","14,250.2","13,738.6","2.81M","3.19%"
"02/17/2017","13,738.6","13,738.6","13,884.8","13,592.5","2.30M","-0.53%"
"02/16/2017","13,811.7","14,031.0","14,177.1","13,738.6","3.28M","-1.56%"
"02/15/2017","14,031.0","14,177.1","14,250.2","13,884.8","1.59M","-1.03%"
"02/14/2017","14,177.1","14,104.0","14,396.3","13,884.8","3.69M","0.00%"
"02/13/2017","14,177.1","13,592.5","14,177.1","13,592.5","3.37M","5.43%"
"02/10/2017","13,446.3","13,154.0","13,592.5","13,154.0","2.56M","2.79%"
"02/09/2017","13,080.9","13,007.9","13,300.2","13,007.9","1.81M","0.56%"
"02/08/2017","13,007.9","13,154.0","13,300.2","13,007.9","1.60M","-2.20%"
"02/07/2017","13,300.2","13,300.2","13,592.5","13,154.0","1.82M","-0.55%"
"02/06/2017","13,373.3","12,788.6","13,592.5","12,715.6","2.77M","3.98%"
"02/03/2017","12,861.7","12,861.7","13,007.9","12,788.6","964.03K","0.57%"
"02/02/2017","12,788.6","12,934.8","13,080.9","12,715.6","448.62K","-1.13%"
"01/25/2017","12,934.8","12,642.5","12,934.8","12,642.5","1.17M","2.91%"
"01/24/2017","12,569.4","12,569.4","12,715.6","12,423.2","521.92K","1.18%"
"01/23/2017","12,423.2","12,423.2","12,569.4","12,130.9","298.56K","0.00%"
"01/20/2017","12,423.2","12,423.2","12,569.4","12,204.0","556.00K","1.80%"
"01/19/2017","12,204.0","12,277.1","12,350.2","12,204.0","476.17K","-0.60%"
