"Date","Price","Open","High","Low","Vol.","Change %"
"06/19/2024","15,827.0","15,628.0","16,026.0","15,528.0","1.05M","0.00%"
"06/18/2024","15,827.0","15,628.0","16,026.0","15,628.0","958.99K","1.93%"
"06/17/2024","15,528.0","15,528.0","15,727.0","15,528.0","1.16M","0.00%"
"06/14/2024","15,528.0","16,225.0","16,523.0","15,528.0","2.55M","-5.46%"
"06/13/2024","16,424.0","16,623.0","16,822.0","16,324.0","1.15M","-1.20%"
"06/12/2024","16,623.0","16,424.0","16,822.0","16,324.0","1.64M","1.21%"
"06/11/2024","16,424.0","16,324.0","16,722.0","16,225.0","3.00M","0.61%"
"06/10/2024","16,324.0","16,125.0","16,623.0","16,026.0","1.98M","1.23%"
"06/07/2024","16,125.0","16,026.0","16,424.0","15,827.0","2.19M","1.25%"
"06/06/2024","15,926.0","16,125.0","16,225.0","15,727.0","1.76M","-0.62%"
"06/05/2024","16,026.0","16,424.0","16,523.0","15,926.0","2.09M","-2.42%"
"06/04/2024","16,424.0","16,026.0","16,623.0","16,026.0","3.80M","1.85%"
"06/03/2024","16,125.0","16,125.0","16,125.0","15,827.0","2.12M","1.88%"
"05/31/2024","15,827.0","16,026.0","16,225.0","15,827.0","1.31M","-1.24%"
"05/30/2024","16,026.0","15,926.0","16,026.0","15,428.0","2.40M","0.63%"
"05/29/2024","15,926.0","16,523.0","16,722.0","15,926.0","2.85M","-2.44%"
"05/28/2024","16,324.0","15,428.0","16,623.0","15,428.0","1.74M","1.23%"
"05/27/2024","16,125.0","15,827.0","16,324.0","15,727.0","1.71M","1.88%"
"05/24/2024","15,827.0","16,822.0","17,121.0","15,428.0","5.26M","-5.35%"
"05/23/2024","16,722.0","18,116.0","18,116.0","16,523.0","3.14M","1.20%"
"05/22/2024","16,523.0","14,433.0","17,220.0","14,433.0","6.97M","3.10%"
"05/21/2024","16,026.0","15,628.0","16,026.0","15,528.0","2.97M","2.55%"
"05/20/2024","15,628.0","15,926.0","16,424.0","15,628.0","3.01M","-1.87%"
"05/17/2024","15,926.0","15,727.0","16,324.0","15,727.0","3.11M","1.91%"
"05/16/2024","15,628.0","15,030.0","16,125.0","15,030.0","4.71M","3.98%"
"05/15/2024","15,030.0","15,329.0","15,329.0","14,931.0","2.74M","-0.66%"
"05/14/2024","15,130.0","15,428.0","15,628.0","15,030.0","918.91K","-1.30%"
"05/13/2024","15,329.0","15,229.0","15,628.0","15,130.0","3.19M","1.32%"
"05/10/2024","15,130.0","14,931.0","15,428.0","14,632.0","2.68M","1.33%"
"05/09/2024","14,931.0","15,130.0","15,329.0","14,732.0","1.95M","-0.66%"
"05/08/2024","15,030.0","14,433.0","15,329.0","14,134.0","4.97M","4.86%"
"05/07/2024","14,334.0","14,533.0","14,533.0","14,234.0","1.09M","-0.69%"
"05/06/2024","14,433.0","14,035.0","14,433.0","13,935.0","2.26M","3.57%"
"05/03/2024","13,935.0","13,935.0","14,234.0","13,935.0","1.09M","0.00%"
"05/02/2024","13,935.0","14,134.0","14,134.0","13,736.0","1.28M","-1.41%"
"04/26/2024","14,134.0","14,035.0","14,334.0","13,935.0","1.71M","0.71%"
"04/25/2024","14,035.0","14,334.0","14,334.0","13,935.0","1.04M","-2.09%"
"04/24/2024","14,334.0","14,931.0","14,931.0","13,736.0","1.30M","5.11%"
"04/23/2024","13,637.0","14,334.0","14,433.0","13,438.0","2.25M","-4.19%"
"04/22/2024","14,234.0","14,035.0","14,433.0","14,035.0","1.50M","0.71%"
"04/19/2024","14,134.0","14,134.0","14,732.0","13,935.0","3.14M","0.00%"
"04/17/2024","14,134.0","15,130.0","15,229.0","14,134.0","2.72M","-6.58%"
"04/16/2024","15,130.0","14,732.0","15,229.0","14,433.0","3.93M","2.70%"
"04/15/2024","14,732.0","16,424.0","16,822.0","14,732.0","6.34M","-9.75%"
"04/12/2024","16,324.0","16,623.0","16,623.0","15,827.0","1.56M","0.00%"
"04/11/2024","16,324.0","15,628.0","16,424.0","15,528.0","3.52M","3.80%"
"04/10/2024","15,727.0","16,324.0","16,424.0","15,727.0","3.48M","-3.66%"
"04/09/2024","16,324.0","16,324.0","16,623.0","15,827.0","4.28M","0.00%"
"04/08/2024","16,324.0","16,523.0","17,021.0","16,324.0","4.08M","-0.61%"
"04/05/2024","16,424.0","15,528.0","17,021.0","15,428.0","11.08M","5.77%"
"04/04/2024","15,528.0","15,528.0","15,827.0","15,428.0","2.85M","0.00%"
